company,position,skill
벙커키즈,Tech - Backend Engineer,"• 제품요구사항에 맞춰 AI 캐릭터 채팅 서비스의 코어 기능을 담당하는 Backend API를 설계하고 개발합니다.
• LLM(Gemini, GPT 등)을 활용한 생성형 AI 기반 기능 구현을 주도합니다.
• 기획자, 디자이너, 프론트엔드 개발자와의 긴밀한 협업을 통해 Web / App 전반의 서비스 품질을 높이는데 기여합니다.

• Python(Django) 기반 웹 개발 실무 경험 3년 이상이신 분
• 서비스 레벨의 API 설계 및 개발 경험이 있으신 분
• Git, Docker 등의 환경에서의 배포 및 운영 자동화에 익숙하신 분
• 기획자/디자이너/개발팀원을 포함한 비개발직군과의 원활한 커뮤니케이션 능력을 갖춘 분
• 문제를 정의하고, 데이터 기반으로 구조적 해결책을 도출하는 역량을 갖춘 분

• LLM (GPT, Gemini 등) 기반 기능을 위한 API 설계 및 응답 구조 최적화 경험
• Pandas, NumPy 등 데이터 분석 라이브러리 활용 경험
• 콘텐츠 기반 서비스(웹소설, 웹툰, 게임 등)에 대한 높은 이해 또는 애정이 있는 분
• Prompt 엔지니어링, LLM 파이프라인 설계 등 생성형 AI 기술에 대한 기본 이해가 있는 분
• 기획과 설계에서 적극적으로 참여하신 분
• AI를 활용한 작업 효율화에 관심이 있으신 분
• 사내 기술 스터디와 독서모임(클린 애자일, 훅 등)을 통해 자신을 성장시키려는 열망이 높은 분"
먼치팩토리,[hourplace] Back-end 개발자,"아워플레이스의 백엔드 개발자는 플랫폼의 핵심 시스템을 설계, 구축, 유지 관리하는 중요한 역할을 담당합니다. 안정적이고 확장 가능한 인프라를 제공하며, 데이터 흐름을 최적화하고 사용자 경험을 뒷받침하는 API를 개발합니다. 특히 사용자 맞춤형 경험을 제공하기 위해 노출 알고리즘 개발 및 최적화에 기여합니다.

주요 업무
• 시스템 설계 및 개발
    * 안정적이고 확장 가능한 서버 아키텍처 설계
    * 대규모 트래픽을 처리할 수 있는 데이터베이스 설계 및 최적화
• 노출 알고리즘 설계 및 최적화
    * 사용자 맞춤형 추천 시스템 개발 및 유지
    * 검색 결과 및 콘텐츠 노출 알고리즘 설계
    * AI를 활용한 추천 모델 연구 및 적용
    * 실시간 데이터 처리 및 개인화 전략 구현
• 플랫폼 유지 및 개선
    * 서비스 성능 모니터링 및 문제 해결
    * 데이터 보안 정책 수립 및 구현
    * 코드 품질 및 테스트 프로세스 개선
• 협업 및 지원
    * 프론트엔드, 디자인, CX 팀과 협력하여 사용자 중심 기능 구현
    * 제품 로드맵에 따른 개발 일정 관리
    * 기술 문서 작성 및 팀 내 지식 공유

• 5년 이상의 백엔드 개발 경험
• Spring Framework, Java 에 대한 이해가 있으신 분
• 데이터베이스 설계 및 최적화 경험
• 클라우드 환경(AWS, GCP, Azure 등)에서의 서비스 운영 경험
• API 설계 및 개발 경험
• CI/CD 및 테스트 자동화에 대한 이해
• 데이터 기반 의사결정 및 알고리즘 개발 경험
• Git, Github를 통한 버전 관리 및 협업의 경험자

• 마켓플레이스 플랫폼 또는 대규모 웹 서비스 구축 경험
• 추천 시스템, 검색 엔진, 또는 머신러닝 모델 개발 경험
• 데이터 보안 및 개인정보 보호 관련 경험
• 스타트업 환경에서의 개발 경험"
비잉테크,스마트팩토리 MES 개발 (6년이상),"• MES 솔루션 시스템 설계 및 개발
• 고객사와의 소통을 통한 Add-on 기술지원

• 6년이상 MES 개발 및 분석,설계 경험자
• C# WinFrom개발이 가능하신 분
• MS-SQL Procedure개발이 가능하신 분

• 제조솔루션 관련 경력 보유자
• 안드로이드 PDA( JAVA)  경력 보유자
• 설비I/F 및 ERP I/F 경력 보유자"
옴니어스(OMNIOUS),백엔드 엔지니어,"• 이미지 생성 및 기타 내부 모델에서 생성된 이미지와 데이터를 안정적으로 관리하고 처리하기 위한 백엔드 API 개발
• LLM 기반의 Agent 및 대화형 서비스 개발
• AI 모델 결과물을 효율적으로 적재하고 제공할 수 있는 데이터 파이프라인 설계 및 구축
• FastAPI를 활용한 RESTful API 및 백엔드 시스템 개발
• 대용량 데이터를 처리하기 위한 MySQL 및 Elasticsearch 기반의 데이터베이스 설계, 최적화
• AWS 인프라 환경에서 백엔드 시스템 배포 및 유지 관리
• Docker와 Kubernetes(K8s)를 활용한 컨테이너화 및 운영 자동화
• Terraform을 사용한 인프라 구성 및 관리 자동화
• LLM(대형 언어 모델)과의 연동 및 통합 개발

[기술 스택]
• Language & Framework: Python3/Fastapi
• Infra: AWS, Terraform, Docker, Kubernetes (AWS EKS)
• Database: MySQL, Elasticsearch, DynamoDB
• AI: AWS Bedrock, OpenAI SDK, PyTorch, Triton Server

• Python을 활용한 백엔드 개발 경험 (2년 이상)
• FastAPI 또는 유사한 Python 웹 프레임워크를 사용한 API 개발 경험
• 컨테이너 환경 (Docker 또는 Kubernetes) 에서의 애플리케이션 배포 및 관리 경험
• MySQL 또는 다른 관계형 데이터베이스 사용 경험
• Elasticsearch를 사용한 대규모 데이터 처리 및 검색 시스템 구축 경험

• 이미지 생성 모델 또는 관련 분야의 기술에 대한 이해
• LLM(대형 언어 모델)에 대한 이해 및 이를 활용한 서비스 개발 경험
• AWS, GCP, Azure 와 같은 클라우드 환경에서의 서비스 운영 경험
• 백엔드 엔지니어로서 빠르게 성장하고자 하는 분"
온어스링크잇,백엔드개발자 (2년이상),"• 모빌리티 플랫폼의 백엔드 서비스 설계 및 개발
• Spring Boot 기반의 리액티브 백엔드 아키텍처 구축
• 고성능, 고가용성을 위한 마이크로서비스 설계 및 개발
• 보안이 중요한 금융 서비스 시스템 개발 및 유지보수
• 리액티브 데이터베이스 설계
• Kafka를 활용한 이벤트 기반 아키텍처 구현
• Redis를 활용한 캐싱 및 세션 관리 시스템 구축
• AWS 클라우드 환경에서의 서비스 구축 및 운영
• API 문서화 및 시스템 아키텍처 문서화

※ 경력 2년차 이상
• Spring Boot 기반의 백엔드 개발 경험이 있는 분 (2년 이상)
• 리액티브 프로그래밍에 대한 이해와 경험이 있으신 분
• 디자인 패턴에 관심이 많고 깔끔한 코드 작성에 열정이 있는 분
• 마이크로서비스 아키텍처와 이벤트 기반 시스템 설계 경험이 있는 분
• 보안이 중요한 금융 서비스 개발에 필요한 보안 개념을 이해하는 분
• 팀원들과 효과적으로 커뮤니케이션하며 협업할 수 있는 분 • 업무 효율성 및 지속적인 성장을 고민하는 분. 

[사용하는 스택]
• 언어 : Java 
• 데이터베이스: MySQL, Redis
• 인프라: AWS, Docker, Kafka, OAuth2, JWT 인증
• 프레임워크 :  Spring Boot 2.7.x , Spring WebFlux (리액티브 웹), Spring Security
                        Spring Data R2DBC, Spring Kafka

• R2DBC 및 리액티브 데이터베이스 경험이 있는 분 
• MSA(Microservice Architecture) 설계 및 개발 경험이 있는 분 
• AWS 클라우드 서비스(EC2, S3, RDS, ECS/EKS, Lambda등) 활용 경험이 있는 분 
• AWS 기반 인프라 설계 및 운영 경험이 있는 분 
• IaC(Infrastructure as Code)를 통한 인프라 관리 경험이 있는 분 
• 블록체인 관련 프로젝트 경험이 있는 분 
• ISMS 인증 관련 경험이 있는 분 
• 클린 아키텍처, DDD(Domain-Driven Design) 등  다양한 디자인 패턴 적용 경험이 있는 분 
• 대용량 트래픽 처리 경험이 있는 분 
• 금융 서비스 개발 경험이 있는 분"
불마켓랩스,Back-End Engineer,"[Dev팀은 어떤 팀인가요?]
 가상화폐 거래소 운영에 필요한 기술적인 지원을 하고 있습니다. API 개발 부터 화면 구성 등의 업무를 하고 있습니다. 현재는 외주 개발된 서비스를 내재화하고 있으며, 추후에는 거래소 관련 아키텍쳐 고도화, 매칭엔진 고도확 작업을 할 예정입니다.

[합류하시면 함께 할 업무예요]
- 가상화폐 거래/시세/자산/회원 서비스 API 개발
- 매칭엔진 개발 및 고도화

[기술 스택]
- Java, Spring Boot, Go
- MySQL, RocketMQ
- Github action, ArgoCD, Kubernetes
- Kotlin, Rust, Kafka, DynamoDB

[이런 분을 찾고 있습니다!]
• 7년 이상 벡엔드 서비스 개발 및 유지 관리 경험을 가지신 분
• 실제 고객에게 서비스 되는 프로젝트를 참여한 경험이 있으신 분
• RDBMS, Queue, Cache 등을 사용하여 Restful API를 개발해보신 분
• 주도적으로 문제를 발견하고 분석해서 해결 방법을 제안할 수 있으신 분
• 새로운 기술을 도입하여 팀의 생산성을 개선 해본 경험이 있으신 분
• 다양한 부서와 협업하기 위한 원활한 커뮤니케이션 능력을 갖추신 분

[이런 분이면 더 환영합니다!]
- 커머스, 가상화폐, 핀테크 도메인 경험이 있으신 분
- 코드 리뷰와 리팩토링으로 코드 퀄리티를 개선한 경험이 있으신 분
- Clean Architecture / Hexagonal architecture 에 대한 경험이 있으신 분
- MSA (Micro Service Architecture)로 전환 개발, 또는 운영 경험이 있으신 분
- Docker 또는 Kubernetes 기반 서비스 경험을 보유하신 분
- AWS, GCP 등 클라우드 플랫폼 사용 경험 및 SaaS에 대한 이해를 가지고 계신 분"
샐러드랩,이커머스 솔루션 Python Backend 리드,"[주요업무]
• 팀의 문제해결, 기술적 방향성 제시
• 프로덕트의 개발 유지보수 및 운영
• 사용성 개선 및 기능 고도화
• 서비스 안정성, 확장성, 효율성 개선

[포지션/스쿼드별 업무]
• 샐러드랩의 개발팀은 기획자 및 디자이너와 깊게 소통하며 요구사항을 정확하게 시스템에 반영합니다.
• 긍정적인 전달을 전제로 사용자들에게 안정적인 서비스를 제공하는 것을 목표로 합니다.
• 알파리뷰 스쿼드는 주문 수집, 리뷰 요청, 리뷰 관리, 리뷰 노출에 관련 기능을 개발 및 유지보수합니다.
• 글로벌 스쿼드는 각 프로덕트를 글로벌 서비스로 발전시키는 역할을 합니다.
• 코어 스쿼드는 개별 프로덕트의 통합관리(구독/결제/정산), 백오피스 개선, 인프라/보안/효율 개선을 진행합니다.
• 알파업셀/푸시 스쿼드는 고객 정보/고객 쇼핑 행동/상품/주문 데이터 수집 및 가공, 고객 세그먼트와 특정 트리거에 의한 동작 실행 제어, 데이터 기반 상품 추천, 전환율을 높이는 혁신적인 UX를 개발 및 유지보수합니다.

[샐러드랩 개발자는 이렇게 일해요.]
• 자신의 일을 사랑하는 사람들과 함께 일합니다.
• 애자일 방식에 근거하여 스프린트 단위로 업무를 진행하고, 제품을 기민하게 만들어나갑니다.
• 이유를 합리적으로 설명 가능하다면, 새로운 기술 도입을 주저하지 않습니다.
• 유연한 개발을 위한 자유로운 의견 공유를 지향합니다.
• 다른 무엇보다 요구 사항 분석과 문제 해결에 집중합니다.
• MAU 3,000만명이 사용하는 서비스를 운영하고 개선하며 마주하는 여러 문제 상황들을 해소하며 상황에 맞는 대응 방안을 치열하게 고민하고, 토의하고, 반영합니다.

[기술스택]
- Angular
- Python, Django, FastAPI
- AWS EC2, RDS, Aurora, S3, Lambda, Route 53
- NginX, Docker

[우리는 이런 분을 찾고 있어요!]
- CS 전공자 혹은 그에 준하는 이해도가 있는 분
- 신규 프로덕트의 초기 단계부터 런칭까지 개발을 주도하는 경험을 쌓고 싶으신 분
- 피드백을 수용하고 제공하는데에 어려움이 없는 분
- 주도적이고 지속적으로 성장을 추구하는 분
- 의사 결정의 근거를 멋지게 설명해 낼 수 있는 분
- 직무와 업무에 대한 책임감을 가진 분

- Django, Flask, FastAPI 등 파이썬 웹 프레임워크에 대한 경험이 있는 분
- RDBMS에 대한 이해 및 테이블 구조 설계 및 구현 경험이 있는 분
- 웹 서비스 성능 측정 및 최적화 경험이 있으신 분
- 객체지향 프로그래밍에 대해 이해하고, 요구사항에 대한 구조 설계 및 구현 경험이 있는 분
- 디자인 패턴의 필요성을 이해하고, 실무에 적용해 본 경험이 있는 분
- AWS 환경 내 서비스 배포 경험이 있는 분
- 보안에 대한 이해가 있으신 분
- 요구사항 분석 부터 개발, 운영까지 프로젝트 전체를 진행한 경험이 있는 분
- 스타트업 개발 경험 및 리딩 경험이 있는 분"
퓨쳐스콜레,[라이브클래스] Back-end Engineer,"퓨쳐스콜레 프로덕트팀에서 LiveKlass 서비스의 성장과 기술적인 혁신을 함께합니다.
• LiveKlass 서비스 백엔드 시스템을 설계하고 개발합니다.
• 프론트엔드 팀과 협업하여 확장 가능하고 성능이 뛰어난 시스템을 구축합니다.
• AWS 클라우드 환경에서 서비스 개발, 모니터링, 운영을 수행하며 DevOps, SRE 문화를 함께 만들어갑니다.
• Jira, Slack, Notion, Github 등의 협업 툴을 활용하여 비즈니스 팀과 지속적으로 협업합니다.
• 새로운 기술과 방향성을 학습하고 문제 해결을 위해 함께 고민하고 협력합니다.

다음 기술과 경험을 보유하신 분을 찾습니다.
• 5년 이상의 Back-end 개발 경력 또는 그에 준하는 경험 보유

[Java & Spring Framework]
• Java 8 이상 개발 경험
• Spring Boot 기반의 웹 애플리케이션 개발 경험
• Spring MVC, Spring Data JPA, Spring Security 등의 활용 능력

[데이터베이스 (MariaDB)]
• MariaDB(MySQL) 설계 및 최적화 경험
• ORM(JPA, Hibernate) 활용 및 Native Query 튜닝 경험
• 데이터 마이그레이션 및 백업/복구 경험

[클라우드 & DevOps (AWS, Docker)]
• AWS EC2, S3, RDS(MariaDB), Lambda, SQS, SNS 등의 서비스 활용 경험
• Docker 컨테이너 및 Docker Compose 활용 경험
• ECS, EKS, K8S 등 운영 및 구축 경험
• CI/CD 파이프라인 구축 경험 (GitHub Actions, Jenkins 등)

[기타 필수 기술]
• RESTful API 설계 및 개발 경험
• 대규모 트래픽을 고려한 시스템 설계 경험
• Git을 활용한 협업 경험
• 단위 테스트 및 통합 테스트 작성 경험 (JUnit, Mockito 등)
• 프론트엔드 개발자, 기획자 등 타 직군과 협업 경험

다음 경험이 있으시면 더욱 좋습니다.

[아키텍처 & 성능 최적화]
• 마이크로서비스 아키텍처(MSA) 경험
• 이벤트 기반 아키텍처(EDA) 경험
• 대용량 트래픽 처리 및 성능 최적화 경험
• Top & Slow Query 최적화 경험
• Redis, Kafka, RabbitMQ 등 메시징 시스템 활용 경험

[운영 & 보안]
• Kubernetes를 활용한 서비스 운영 경험
• Spring Security 기반의 인증 및 인가 구현 경험
• Spring Vulnerability 개선 경험
• 서버 및 API 보안(OWASP Top 10) 고려한 개발 경험

[기타 우대 사항]
• TDD(Test-Driven Development) 경험
• 대규모 프로젝트 또는 스타트업 경험
• 코드 리뷰 및 개발 문화 개선에 대한 관심
• 자체 서비스 개발 및 운영 경험"
퓨쳐스콜레,[라이브클래스] Front-end Engineer,"퓨쳐스콜레 프로덕트팀에서 LiveKlass 서비스의 성장과 기술적인 혁신을 함께합니다.

• Vue 또는 React를 활용하여 LiveKlass 웹 프론트엔드 시스템을 설계 및 개발합니다.
• 백엔드 시스템과 연계하여 사용자 경험(UX)이 뛰어난 서비스를 제공합니다.
• SPA 및 SSR, SSG환경에서 개발합니다.
• 서비스 기능 개발뿐만 아니라 운영 툴 개발, 성능 개선, 유지보수를 함께 수행합니다.
• Jira, Slack, Figma, Notion, Github 등의 협업 툴을 활용하여 백엔드 개발자, 디자이너, PM 긴밀히 협업합니다.
• 새로운 기술과 방향성을 학습하며 문제 해결을 위해 함께 고민하고 협력합니다.

다음 기술과 경험을 보유하신 분을 찾습니다.

[프론트엔드 개발 경험]
• 3년 이상의 프론트엔드 개발 경력 또는 그에 준하는 경험이 있으신 분
• Vue 혹은 React를 활용한 SPA 및 Nuxt.js, Next.js 기반의 SSR/SSG 환경 개발 경험
• JavaScript 및 TypeScript 최신 스펙에 대한 이해

[UI/UX 개발 및 성능 최적화]
• 사용자 중심의 UI/UX 개발 경험
• 웹 프론트엔드의 성능 최적화 및 오류 모니터링 경험

[협업 및 커뮤니케이션]
• 항상 사용자 중심의 사고를 가지고 개발하는 분
• 긍정적이고 능동적인 커뮤니케이션 스킬을 보유한 분

• 성능 최적화와 오류 모니터링에 대한 경험을 보유
• 프론트엔드 유닛테스트 및 통합테스트에 대한 이해와 도입 경험
• Storybook을 활용한 Design System을 구성해 본 경험
• Flutter 개발 및 협업 경험 혹은 모바일 애플리케이션 개발에 대한 경험과 이해
• AWS 인프라 사용 혹은 개발 경험
• 다국어 서비스 개발 경험"
프리윌린,[개발팀] Tech Innovation 워킹그룹 풀스택 개발자 (8년 이상),"프리윌린의 개발은 높은 수준의 수학교육을 모두에게 제공하기 위한 목표 아래 기획, 개발, 디자인, QA 등 다양한 역할의 구성원들이 같이 모여 노력하고 있습니다. 큰 도약을 앞둔 현시점에서 앞으로의 성취를 함께하실 유능한 백엔드 개발자를 모십니다.
• 콘텐츠 저작 도구 프론트엔드/백엔드 개발
• 아이디어를 신속하게 개발하고 검증
• 변화하는 요구사항에 맞춰 다양한 기술 활용
• 실무팀과 긴밀하게 협업하여 각 팀의 생산성 향상을 도모 
• AI와 연계하여 기능 개발

• 서버 개발 경력 3년 이상
• 프론트엔드 개발 경력 3년 이상
• React, TypeScript 사용 경험이 있으신 분
• SPA(React, Vue.js, Angular) 개발 경험이 있으신 분
• Kotlin(Java) with Spring 필수, Python, Node.js, Golang 중 1가지 이상 활용하여 서버를 개발한 경험이 있으신 분
• 데이터베이스(RDB/NoSQL) 모델 설계, ORM을 활용한 데이터베이스 개발 경험이 있으신 분
• AWS 및 Cloud 기반의 개발 및 운영이 가능하신 분

• 기획과 설계에서 적극적으로 참여하신 분
• 새로운 기술을 도입하고 좋은 사례로 이끌어낸 분
• 다양한 AWS의 기술을 사용하고 성능 최적화를 적용해보신 분
• 오픈소스 기여 경험이 있으신 분
• 스타트업 근무 경험 우대
• Kubernetes 또는 컨테이너 인프라 환경 구축 및 운영 경험이 있으신 분
• AI를 활용한 작업 효율화에 관심이 있으신 분
• GPT 등 LLM모델을 활용하는 기능을 개발해 보신 분
• React-Admin, MUI 등을 활용해 도구를 개발한 경험이 있으신 분
• Windows 앱 개발 경험이 있으신 분"
프리윌린,[개발팀] 매쓰플랫 백엔드 개발자 (6년 이상),"• 매쓰플랫 서비스 백엔드 개발
• 응답성 높고 확장 가능한 인프라 구축 및 운영
• 변화하는 요구사항에 맞춰 최적의 구조 및 기술 도입
• Product Team과 긴밀하게 협업하여 높은 효율성과 고객가치를 실현

• 서버 개발 경력 6년 이상
• Kotlin(Java) 기반 프로그래밍 지식을 보유하신 분
• Spring Boot 이해와 활용이 가능하신 분
• 데이터베이스(RDB/NoSql) 모델 설계, ORM을 활용한 데이터베이스 개발 경험
• AWS 및 Cloud 기반의 개발 및 운영이 가능하신 분

• 기획과 설계에서 적극적으로 참여하신 분
• 새로운 기술을 도입하고 좋은 사례로 이끌어낸 분
• 다양한 AWS의 기술을 사용하고 성능 최적화를 적용해보신 분
• 오픈소스 기여 경험이 있으신 분
• 스타트업 근무 경험 우대
• kubernetes 또는 컨테이너 인프라 환경 구축 및 운영 경험"
프리윌린,[개발팀] Tech Innovation 워킹그룹 백엔드 개발자 (8년 이상),"프리윌린의 개발은 높은 수준의 수학교육을 모두에게 제공하기 위한 목표 아래 기획, 개발, 디자인, QA 등 다양한 역할의 구성원들이 같이 모여 노력하고 있습니다. 큰 도약을 앞둔 현시점에서 앞으로의 성취를 함께하실 유능한 백엔드 개발자를 모십니다.
• 콘텐츠 저작 도구 백엔드 개발
• 아이디어를 신속하게 개발하고 검증
• 변화하는 요구사항에 맞춰 다양한 기술 활용
• 실무팀과 긴밀하게 협업하여 각 팀의 생산성 향상을 도모 
• AI와 연계하여 기능 개발

• 서버 개발 경력 8년 이상
• Java Spring 또는 Kotlin 필수 
• Golang , Python, Node.js 중 1가지 이상 활용하여 서버를 개발한 경험이 있으신 분
• 데이터베이스 (RDB/NoSQL) 모델 설계, ORM을 활용한 데이터베이스 개발 경험이 있으신 분
• AWS 및 Cloud 기반의 개발 및 운영이 가능하신 분

• 기획과 설계에서 적극적으로 참여하신 분
• 새로운 기술을 도입하고 좋은 사례로 이끌어낸 분 
• 다양한 AWS의 기술을 사용하고 성능 최적화를 적용해 보신 분 
• 오픈소스 기여 경험이 있으신 분 
• 스타트업 근무 경험 우대 
• Kubernetes 또는 컨테이너 인프라 환경 구축 및 운영 경험이 있으신 분 
• AI를 활용한 작업 효율화에 관심이 있으신 분 
• GPT 등 LLM 모델을 활용하는 기능을 개발해 보신 분"
이글루코퍼레이션,웹어플리케이션 백엔드 개발(2년이상),"• AI 빅데이터 분석 및 탐지 솔루션 개발
• Java 백엔드 개발 파트

• 학력 : 초대졸 이상 
• 경력 : 2년 이상
• Java & Spring Boot 기반 웹 애플리케이션 개발 경험자
• RESTful API 설계/개발 경험자
• MySQL(MariaDB) DBMS 개발 경험자
• Linux 기반의 개발/운영 환경 경험자
• 해외여행에 결격사유가 없는 자
ㆍ해외여행에 결격사유가 없는 자

• Spring Data JPA ORM과 도메인 모델링 경험자
• Elasticsearch, Apache Kafka 개발 경험자"
피트크루,AI 프로덕트 엔지니어,"필로(Pillo)의 Product Developer 업무를 책임집니다.
다음과 같은 업무를 수행합니다. 
• Pillo에 들어갈 AI 서비스 개발 
   (Interaction Checker, Prescription OCR 등 유저가에게 필요한 기능 중 AI 적용이 적합한 것들을 다룹니다.)
• 데이터 파이프라인 구축
• (Optional) 가족 등과 복약 정보를 공유하는 협업 플랫폼 개발

• ML 프레임워크 활용한 개발 
• 백엔드 개발/ 데이터 엔지니어링
• 데이터베이스 설계 및 최적화 
• RESTful API 설계 및 개발 
• 클라우드 서비스(AWS, GCP, Azure 등) 활용
• 데이터 처리 및 분석 파이프라인 구축

• 모바일 앱 내 AI 서비스 구현 및 운영 경험
• 헬스케어 도메인 관심 (의학/약학 관련 지식 또는 배경)
• 스타트업 근무 경험
• 데이터 수집부터 모델 개발, 배포, 운영까지 전체 프로세스에 대한 경험 
• 웹 스크래핑 및 데이터 마이닝 경험
• 클라우드 플랫폼 (AWS, GCP, Azure) 활용 경험
• AI agent 개발 경험
• 보안 및 개인정보 보호 관련 규제(HIPAA, GDPR 등) 이해
• 뛰어난 커뮤니케이션 능력 및 팀워크"
페칭,패션 플랫폼 Node.js 백엔드 개발자,"[상세 업무 내용] 
1. 백엔드 개발자는 페칭의 기반 기술을 담당하는 매우 중요한 포지션

2. 페칭 서비스 Node.js 기반 API 개발 
3. Node.js 기반 크롤러 개발 
4. 관리자 페이지 개발 
5. AWS 인프라 구축 및 관리   

[사용 기술 스택]
• 백엔드 : Node.js, TypeScript, Nest.js, MySQL (AWS Aurora)
• 인프라 : AWS RDS, ECS, Elastic Cloud, RabbitMQ
• 프론트 : Next.js, React Native
• Notion으로 프로젝트 관리 및 Slack으로 소통

[고용형태]
• 수습기간 3개월(계약직) 이후 평가에 따라 정규직 전환 공고입니다

• 4년 이상 Node.js 백엔드 개발 경험이 있으신 분
• 기본 CS 지식(OS/Network/DB/Data Structure/Algorithm등)을 보유 하고 실무에 활용 가능하신 분
• 여러 Server Language (JS/Python/JAVA/Kotlin/GO/C++ 등)중 1개 이상 능숙한 언어를 보유하신 분
• 여러 Web Framework (Nest/Django/FastAPI/Spring 등)중 1개 이상 능숙하게 사용하실 수 있는 분
• 웹/앱 서비스 백엔드 시스템 개발 경험 보유
• AWS 인프라 환경에서 서비스 개발 경험 보유
• MySQL(Maria DB)등 RDBMS와 NoSQL 사용 경험 보유
• Git, SVN등의 버전 관리 시스템 사용 경험 보유
• Docker 사용 경험 보유
• 다양한 가이드를 통해 능동적으로 업무를 진행하실 수 있는 분
• 여러 상황에서 근본적인 문제를 도출하고 해결하실 수 있는 분
• Technical 요소를 담은 내용을 글 또는 대화로 의사전달 하거나 문서화를 할 수 있는 분
• 협업 도구 사용에 능숙하고 이해 관계자와의 능숙한 협업이 가능하신 분

• 클린 코드를 지향하며 코드 리뷰를 두려워하지 않으시는 분
• 웹 크롤러 개발 경험 보유
• React, Next.js 개발 경험 보유"
위메이드(WEMADE),백엔드 개발(게임 퍼블리싱),"• 게임 서비스를 위한 인증, 빌링, Push 서비스 등 게임 퍼블리싱 플랫폼(weplat) 개발
• 플랫폼 서버 운영툴(웹) 개발

• 개발 경력 3년 이상, 5년이하 이신 분
• JAVA 등의 언어 기반 백엔드 개발에 능통하신 분
• Spring Boot를 이용한 Web Application 개발 경험을 보유하신 분
• RDBMS(MySQL)을 이용한 대용량 서비스 개발에 대한 이해가 있으신 분
• Cloud Service(AWS, Azure, GCP) 기반 시스템에 대한 이해가 있으신 분
• 객체지향 설계 및 개발 능력이 있으신 분

• 게임 서비스 개발 경험이 1년 이상 있으신 분
• 대용량 서비스 개발에 대한 경험을 보유하신 분
• 업무 협업에 능동적이신 분"
위메이드(WEMADE),DB운영 담당자,"• 게임 관련 서비스 및 플랫폼 DBMS 운영
• 정기 점검을 위한 배포 파이프라인 작업
• SQLServer, MySQL, MongoDB 등 관련 모니터링, 최적화, 장애 대응
• 클라우드 기반으로 대량의 데이터 스트리밍(로그) 적재 및 분석

• 관련 경력 5년 이상 또는 그 이하지만 그 이상의 능력이 되시는 분
• 게임 시스템 운영에 대한 경험을 보유하신 분

• 게임 시스템에 대한 전반적인 이해와 원활한 커뮤니케이션 능력이 있으신 분
• DB 아키텍처에 대한 이해도가 높으신 분
• 클라우드(Azure, Atlas, AWS 등) 관련 경험이 있으신 분
• 다양한 DB(SQLServer, MYSQL, MongoDB 등) 경험이 있으신 분"
